Type,Function,Mode,Series,X,Time_ns
i32,null,unpredictable,,3,0.651002
i32,tmueller,unpredictable,,3,2.278447
i32,unrolledlut,unpredictable,,3,3.471295
i32,yy,unpredictable,,3,3.611843
i32,zmij_neon,unpredictable,,3,0.908713
i32,zmij_scalar,unpredictable,,3,1.798799
i32,amartin,unpredictable,,4,3.144205
i32,branchlut,unpredictable,,4,4.605423
i32,branchlut2,unpredictable,,4,3.523995
i32,countlut,unpredictable,,4,4.772673
i32,fmt,unpredictable,,4,2.125581
i32,jeaiii,unpredictable,,4,3.145069
i32,naive,unpredictable,,4,6.999751
i32,null,unpredictable,,4,0.651021
i32,tmueller,unpredictable,,4,2.641380
i32,unrolledlut,unpredictable,,4,3.441075
i32,yy,unpredictable,,4,3.049810
i32,zmij_neon,unpredictable,,4,0.959237
i32,zmij_scalar,unpredictable,,4,1.757810
i32,amartin,unpredictable,,5,2.848625
i32,branchlut,unpredictable,,5,4.087438
i32,branchlut2,unpredictable,,5,3.701121
i32,countlut,unpredictable,,5,4.582077
i32,fmt,unpredictable,,5,1.684328
i32,jeaiii,unpredictable,,5,3.228496
i32,naive,unpredictable,,5,7.326325
i32,null,unpredictable,,5,0.651021
i32,tmueller,unpredictable,,5,2.415657
i32,unrolledlut,unpredictable,,5,3.979445
i32,yy,unpredictable,,5,2.688388
i32,zmij_neon,unpredictable,,5,0.956456
i32,zmij_scalar,unpredictable,,5,1.731207
i32,amartin,unpredictable,,6,2.878666
i32,branchlut,unpredictable,,6,4.254868
i32,branchlut2,unpredictable,,6,3.819237
i32,countlut,unpredictable,,6,4.552911
i32,fmt,unpredictable,,6,1.952250
i32,jeaiii,unpredictable,,6,3.096591
i32,naive,unpredictable,,6,7.342339
i32,null,unpredictable,,6,0.650982
i32,tmueller,unpredictable,,6,2.611955
i32,unrolledlut,unpredictable,,6,3.679832
i32,yy,unpredictable,,6,2.665719
i32,zmij_neon,unpredictable,,6,0.935197
i32,zmij_scalar,unpredictable,,6,1.811613
i32,amartin,unpredictable,,7,3.186107
i32,branchlut,unpredictable,,7,4.125168
i32,branchlut2,unpredictable,,7,4.334241
i32,countlut,unpredictable,,7,4.120717
i32,fmt,unpredictable,,7,1.920998
i32,jeaiii,unpredictable,,7,3.148605
i32,naive,unpredictable,,7,7.639070
i32,null,unpredictable,,7,0.652412
i32,tmueller,unpredictable,,7,2.848208
i32,unrolledlut,unpredictable,,7,4.584054
i32,yy,unpredictable,,7,2.647201
i32,zmij_neon,unpredictable,,7,0.938674
i32,zmij_scalar,unpredictable,,7,1.754651
i32,amartin,unpredictable,,8,3.170848
i32,branchlut,unpredictable,,8,4.480471
i32,branchlut2,unpredictable,,8,4.449616
i32,countlut,unpredictable,,8,4.355937
i32,fmt,unpredictable,,8,1.848558
i32,jeaiii,unpredictable,,8,3.213714
i32,naive,unpredictable,,8,7.838328
i32,null,unpredictable,,8,0.651002
i32,tmueller,unpredictable,,8,3.677567
i32,unrolledlut,unpredictable,,8,4.554371
i32,yy,unpredictable,,8,2.743502
i32,zmij_neon,unpredictable,,8,0.926932
i32,zmij_scalar,unpredictable,,8,1.752148
i32,amartin,unpredictable,,9,4.833162
i32,branchlut,unpredictable,,9,4.829516
i32,branchlut2,unpredictable,,9,6.581038
i32,countlut,unpredictable,,9,4.709294
i32,fmt,unpredictable,,9,2.413292
i32,jeaiii,unpredictable,,9,3.423959
i32,naive,unpredictable,,9,8.299629
i32,null,unpredictable,,9,0.651021
i32,tmueller,unpredictable,,9,3.901799
i32,unrolledlut,unpredictable,,9,5.330781
i32,yy,unpredictable,,9,3.101011
i32,zmij_neon,unpredictable,,9,0.934959
i32,zmij_scalar,unpredictable,,9,1.794746
i32,amartin,unpredictable,,10,4.766325
i32,branchlut,unpredictable,,10,4.937877
i32,branchlut2,unpredictable,,10,6.103327
i32,countlut,unpredictable,,10,4.663219
i32,fmt,unpredictable,,10,2.497812
i32,jeaiii,unpredictable,,10,3.683120
i32,naive,unpredictable,,10,8.877178
i32,null,unpredictable,,10,0.652432
i32,tmueller,unpredictable,,10,3.877441
i32,unrolledlut,unpredictable,,10,5.583346
i32,yy,unpredictable,,10,3.000716
i32,zmij_neon,unpredictable,,10,0.925302
i32,zmij_scalar,unpredictable,,10,1.744638
i32,amartin,admixture,5x6,0,1.790792
i32,branchlut,admixture,5x6,0,4.152338
i32,branchlut2,admixture,5x6,0,3.557970
i32,countlut,admixture,5x6,0,3.554454
i32,fmt,admixture,5x6,0,1.571963
i32,jeaiii,admixture,5x6,0,3.509074
i32,naive,admixture,5x6,0,5.702168
i32,null,admixture,5x6,0,0.651081
i32,tmueller,admixture,5x6,0,1.488070
i32,unrolledlut,admixture,5x6,0,3.917356
i32,yy,admixture,5x6,0,1.546264
i32,zmij_neon,admixture,5x6,0,0.945131
i32,zmij_scalar,admixture,5x6,0,1.805554
i32,amartin,admixture,5x6,10,1.793464
i32,branchlut,admixture,5x6,10,4.385551
i32,branchlut2,admixture,5x6,10,3.679415
i32,countlut,admixture,5x6,10,3.620197
i32,fmt,admixture,5x6,10,2.157251
i32,jeaiii,admixture,5x6,10,3.410737
i32,naive,admixture,5x6,10,6.165167
i32,null,admixture,5x6,10,0.651091
i32,tmueller,admixture,5x6,10,1.912147
i32,unrolledlut,admixture,5x6,10,3.883203
i32,yy,admixture,5x6,10,1.543184
i32,zmij_neon,admixture,5x6,10,0.943919
i32,zmij_scalar,admixture,5x6,10,1.793852
i32,amartin,admixture,5x6,20,1.793285
i32,branchlut,admixture,5x6,20,4.709532
i32,branchlut2,admixture,5x6,20,3.881027
i32,countlut,admixture,5x6,20,4.129996
i32,fmt,admixture,5x6,20,2.614667
i32,jeaiii,admixture,5x6,20,3.616313
i32,naive,admixture,5x6,20,6.722500
i32,null,admixture,5x6,20,0.651091
i32,tmueller,admixture,5x6,20,2.448092
i32,unrolledlut,admixture,5x6,20,4.158636
i32,yy,admixture,5x6,20,1.545002
i32,zmij_neon,admixture,5x6,20,0.945012
i32,zmij_scalar,admixture,5x6,20,1.804123
i32,amartin,admixture,5x6,30,1.794487
i32,branchlut,admixture,5x6,30,4.941682
i32,branchlut2,admixture,5x6,30,4.172524
i32,countlut,admixture,5x6,30,4.666597
i32,fmt,admixture,5x6,30,3.177683
i32,jeaiii,admixture,5x6,30,4.046659
i32,naive,admixture,5x6,30,7.179936
i32,null,admixture,5x6,30,0.651797
i32,tmueller,admixture,5x6,30,2.857556
i32,unrolledlut,admixture,5x6,30,4.487813
i32,yy,admixture,5x6,30,1.545509
i32,zmij_neon,admixture,5x6,30,0.934680
i32,zmij_scalar,admixture,5x6,30,1.794100
i32,amartin,admixture,5x6,40,1.787126
i32,branchlut,admixture,5x6,40,5.229145
i32,branchlut2,admixture,5x6,40,4.323125
i32,countlut,admixture,5x6,40,5.345941
i32,fmt,admixture,5x6,40,3.608545
i32,jeaiii,admixture,5x6,40,4.439861
i32,naive,admixture,5x6,40,7.817040
i32,null,admixture,5x6,40,0.651091
i32,tmueller,admixture,5x6,40,3.262619
i32,unrolledlut,admixture,5x6,40,4.778167
i32,yy,admixture,5x6,40,1.546572
i32,zmij_neon,admixture,5x6,40,0.935674
i32,zmij_scalar,admixture,5x6,40,1.791487
i32,amartin,admixture,5x6,50,1.794587
i32,branchlut,admixture,5x6,50,5.510628
i32,branchlut2,admixture,5x6,50,4.823327
i32,countlut,admixture,5x6,50,5.489161
i32,fmt,admixture,5x6,50,3.879507
i32,jeaiii,admixture,5x6,50,4.476150
i32,naive,admixture,5x6,50,8.240193
i32,null,admixture,5x6,50,0.651091
i32,tmueller,admixture,5x6,50,3.658921
i32,unrolledlut,admixture,5x6,50,5.073180
i32,yy,admixture,5x6,50,1.536320
i32,zmij_neon,admixture,5x6,50,0.956287
i32,zmij_scalar,admixture,5x6,50,1.830508
i32,amartin,admixture,5x6,60,1.787295
i32,branchlut,admixture,5x6,60,5.145997
i32,branchlut2,admixture,5x6,60,4.592906
i32,countlut,admixture,5x6,60,5.109439
i32,fmt,admixture,5x6,60,3.661871
i32,jeaiii,admixture,5x6,60,4.511317
i32,naive,admixture,5x6,60,7.758240
i32,null,admixture,5x6,60,0.651807
i32,tmueller,admixture,5x6,60,3.358811
i32,unrolledlut,admixture,5x6,60,4.954060
i32,yy,admixture,5x6,60,1.574983
i32,zmij_neon,admixture,5x6,60,0.939737
i32,zmij_scalar,admixture,5x6,60,1.797110
i32,amartin,admixture,5x6,70,1.799246
i32,branchlut,admixture,5x6,70,4.946589
i32,branchlut2,admixture,5x6,70,4.148890
i32,countlut,admixture,5x6,70,4.654805
i32,fmt,admixture,5x6,70,3.052870
i32,jeaiii,admixture,5x6,70,3.971338
i32,naive,admixture,5x6,70,6.982923
i32,null,admixture,5x6,70,0.651111
i32,tmueller,admixture,5x6,70,2.796749
i32,unrolledlut,admixture,5x6,70,4.732251
i32,yy,admixture,5x6,70,1.551479
i32,zmij_neon,admixture,5x6,70,0.958353
i32,zmij_scalar,admixture,5x6,70,1.795818
i32,amartin,admixture,5x6,80,1.793593
i32,branchlut,admixture,5x6,80,4.668186
i32,branchlut2,admixture,5x6,80,3.687133
i32,countlut,admixture,5x6,80,4.152765
i32,fmt,admixture,5x6,80,2.622028
i32,jeaiii,admixture,5x6,80,3.553957
i32,naive,admixture,5x6,80,6.345997
i32,null,admixture,5x6,80,0.651091
i32,tmueller,admixture,5x6,80,2.350787
i32,unrolledlut,admixture,5x6,80,4.492382
i32,yy,admixture,5x6,80,1.564880
i32,zmij_neon,admixture,5x6,80,0.937352
i32,zmij_scalar,admixture,5x6,80,1.804848
i32,amartin,admixture,5x6,90,1.800944
i32,branchlut,admixture,5x6,90,4.368136
i32,branchlut2,admixture,5x6,90,3.348897
i32,countlut,admixture,5x6,90,3.611793
i32,fmt,admixture,5x6,90,2.166092
i32,jeaiii,admixture,5x6,90,3.334204
i32,naive,admixture,5x6,90,5.776833
i32,null,admixture,5x6,90,0.651141
i32,tmueller,admixture,5x6,90,1.861334
i32,unrolledlut,admixture,5x6,90,4.195750
i32,yy,admixture,5x6,90,1.541714
i32,zmij_neon,admixture,5x6,90,0.948032
i32,zmij_scalar,admixture,5x6,90,1.852185
i32,amartin,admixture,5x6,100,1.804998
i32,branchlut,admixture,5x6,100,4.211297
i32,branchlut2,admixture,5x6,100,3.552149
i32,countlut,admixture,5x6,100,3.212819
i32,fmt,admixture,5x6,100,1.577765
i32,jeaiii,admixture,5x6,100,3.282319
i32,naive,admixture,5x6,100,5.310198
i32,null,admixture,5x6,100,0.651161
i32,tmueller,admixture,5x6,100,1.356393
i32,unrolledlut,admixture,5x6,100,4.057437
i32,yy,admixture,5x6,100,1.544456
i32,zmij_neon,admixture,5x6,100,0.941177
i32,zmij_scalar,admixture,5x6,100,1.830498
u64,amartin,bylength,,1,0.885447
u64,branchlut,bylength,,1,1.308024
u64,branchlut2,bylength,,1,0.651201
u64,countlut,bylength,,1,1.306037
u64,fmt,bylength,,1,0.877798
u64,jeaiii,bylength,,1,0.662317
u64,naive,bylength,,1,1.129409
u64,null,bylength,,1,0.651101
u64,tmueller,bylength,,1,0.651091
u64,unrolledlut,bylength,,1,1.542469
u64,yy,bylength,,1,1.085808
u64,zmij_neon,bylength,,1,1.479795
u64,zmij_scalar,bylength,,1,3.000548
u64,amartin,bylength,,2,0.900428
u64,branchlut,bylength,,2,1.102954
u64,branchlut2,bylength,,2,0.889778
u64,countlut,bylength,,2,1.114974
u64,fmt,bylength,,2,1.092663
u64,jeaiii,bylength,,2,0.868817
u64,naive,bylength,,2,1.591275
u64,null,bylength,,2,0.651091
u64,tmueller,bylength,,2,0.875334
u64,unrolledlut,bylength,,2,1.318852
u64,yy,bylength,,2,1.085798
u64,zmij_neon,bylength,,2,1.481891
u64,zmij_scalar,bylength,,2,2.994945
u64,amartin,bylength,,3,1.553734
u64,branchlut,bylength,,3,1.123408
u64,branchlut2,bylength,,3,1.099914
u64,countlut,bylength,,3,1.383642
u64,fmt,bylength,,3,1.328220
u64,jeaiii,bylength,,3,1.096775
u64,naive,bylength,,3,2.054662
u64,null,bylength,,3,0.652065
u64,tmueller,bylength,,3,1.139164
u64,unrolledlut,bylength,,3,1.762340
u64,yy,bylength,,3,1.098812
u64,zmij_neon,bylength,,3,1.480550
u64,zmij_scalar,bylength,,3,3.003935
u64,amartin,bylength,,4,1.555651
u64,branchlut,bylength,,4,1.122395
u64,branchlut2,bylength,,4,1.327246
u64,countlut,bylength,,4,1.407136
u64,fmt,bylength,,4,1.125355
u64,jeaiii,bylength,,4,1.314551
u64,naive,bylength,,4,2.521734
u64,null,bylength,,4,0.651091
u64,tmueller,bylength,,4,1.339346
u64,unrolledlut,bylength,,4,1.780838
u64,yy,bylength,,4,1.102716
u64,zmij_neon,bylength,,4,1.483768
u64,zmij_scalar,bylength,,4,2.999872
u64,amartin,bylength,,5,1.796484
u64,branchlut,bylength,,5,1.854410
u64,branchlut2,bylength,,5,1.350939
u64,countlut,bylength,,5,1.823028
u64,fmt,bylength,,5,1.568367
u64,jeaiii,bylength,,5,1.331528
u64,naive,bylength,,5,3.031085
u64,null,bylength,,5,0.651101
u64,tmueller,bylength,,5,1.385520
u64,unrolledlut,bylength,,5,2.215495
u64,yy,bylength,,5,1.334866
u64,zmij_neon,bylength,,5,1.487494
u64,zmij_scalar,bylength,,5,2.991269
u64,amartin,bylength,,6,1.617898
u64,branchlut,bylength,,6,1.840601
u64,branchlut2,bylength,,6,1.565764
u64,countlut,bylength,,6,2.043714
u64,fmt,bylength,,6,1.570175
u64,jeaiii,bylength,,6,1.532574
u64,naive,bylength,,6,3.521383
u64,null,bylength,,6,0.651787
u64,tmueller,bylength,,6,1.604636
u64,unrolledlut,bylength,,6,2.004296
u64,yy,bylength,,6,1.348048
u64,zmij_neon,bylength,,6,1.487633
u64,zmij_scalar,bylength,,6,3.001471
u64,amartin,bylength,,7,2.052953
u64,branchlut,bylength,,7,1.811832
u64,branchlut2,bylength,,7,1.839409
u64,countlut,bylength,,7,2.105951
u64,fmt,bylength,,7,1.808137
u64,jeaiii,bylength,,7,1.563231
u64,naive,bylength,,7,4.004618
u64,null,bylength,,7,0.651111
u64,tmueller,bylength,,7,1.608183
u64,unrolledlut,bylength,,7,1.714299
u64,yy,bylength,,7,1.619130
u64,zmij_neon,bylength,,7,1.502454
u64,zmij_scalar,bylength,,7,2.997398
u64,amartin,bylength,,8,2.043495
u64,branchlut,bylength,,8,1.849840
u64,branchlut2,bylength,,8,1.833687
u64,countlut,bylength,,8,2.299855
u64,fmt,bylength,,8,2.244731
u64,jeaiii,bylength,,8,1.592268
u64,naive,bylength,,8,4.845868
u64,null,bylength,,8,0.651767
u64,tmueller,bylength,,8,2.020160
u64,unrolledlut,bylength,,8,1.717538
u64,yy,bylength,,8,1.590391
u64,zmij_neon,bylength,,8,1.488080
u64,zmij_scalar,bylength,,8,3.007114
u64,amartin,bylength,,9,1.839747
u64,branchlut,bylength,,9,3.455281
u64,branchlut2,bylength,,9,2.028426
u64,countlut,bylength,,9,2.313425
u64,fmt,bylength,,9,2.060403
u64,jeaiii,bylength,,9,1.783222
u64,naive,bylength,,9,5.123109
u64,null,bylength,,9,0.652969
u64,tmueller,bylength,,9,1.960854
u64,unrolledlut,bylength,,9,1.832843
u64,yy,bylength,,9,1.874129
u64,zmij_neon,bylength,,9,1.489411
u64,zmij_scalar,bylength,,9,2.997855
u64,amartin,bylength,,10,4.045755
u64,branchlut,bylength,,10,3.614157
u64,branchlut2,bylength,,10,2.132466
u64,countlut,bylength,,10,2.411525
u64,fmt,bylength,,10,2.167970
u64,jeaiii,bylength,,10,3.372759
u64,naive,bylength,,10,5.603274
u64,null,bylength,,10,0.651161
u64,tmueller,bylength,,10,2.070258
u64,unrolledlut,bylength,,10,3.706147
u64,yy,bylength,,10,1.870831
u64,zmij_neon,bylength,,10,1.490235
u64,zmij_scalar,bylength,,10,3.000081
u64,amartin,bylength,,11,3.376822
u64,branchlut,bylength,,11,3.575772
u64,branchlut2,bylength,,11,2.443373
u64,countlut,bylength,,11,2.671838
u64,fmt,bylength,,11,2.354870
u64,jeaiii,bylength,,11,2.058357
u64,naive,bylength,,11,6.623348
u64,null,bylength,,11,0.651091
u64,tmueller,bylength,,11,2.336413
u64,unrolledlut,bylength,,11,2.743373
u64,yy,bylength,,11,2.335608
u64,zmij_neon,bylength,,11,1.487374
u64,zmij_scalar,bylength,,11,3.012022
u64,amartin,bylength,,12,3.379911
u64,branchlut,bylength,,12,3.625025
u64,branchlut2,bylength,,12,2.547959
u64,countlut,bylength,,12,2.846430
u64,fmt,bylength,,12,2.398978
u64,jeaiii,bylength,,12,2.280672
u64,naive,bylength,,12,7.239878
u64,null,bylength,,12,0.657141
u64,tmueller,bylength,,12,2.516577
u64,unrolledlut,bylength,,12,2.742102
u64,yy,bylength,,12,2.339910
u64,zmij_neon,bylength,,12,1.491934
u64,zmij_scalar,bylength,,12,3.004730
u64,amartin,bylength,,13,3.649900
u64,branchlut,bylength,,13,3.645440
u64,branchlut2,bylength,,13,2.679547
u64,countlut,bylength,,13,3.109028
u64,fmt,bylength,,13,2.787064
u64,jeaiii,bylength,,13,2.291948
u64,naive,bylength,,13,7.785668
u64,null,bylength,,13,0.651797
u64,tmueller,bylength,,13,2.681613
u64,unrolledlut,bylength,,13,3.058901
u64,yy,bylength,,13,2.604852
u64,zmij_neon,bylength,,13,1.488209
u64,zmij_scalar,bylength,,13,3.007670
u64,amartin,bylength,,14,3.625363
u64,branchlut,bylength,,14,3.644913
u64,branchlut2,bylength,,14,2.711276
u64,countlut,bylength,,14,3.266692
u64,fmt,bylength,,14,2.979239
u64,jeaiii,bylength,,14,2.515634
u64,naive,bylength,,14,8.363843
u64,null,bylength,,14,0.651787
u64,tmueller,bylength,,14,2.701531
u64,unrolledlut,bylength,,14,2.976716
u64,yy,bylength,,14,2.600014
u64,zmij_neon,bylength,,14,1.495928
u64,zmij_scalar,bylength,,14,3.006667
u64,amartin,bylength,,15,3.698379
u64,branchlut,bylength,,15,3.753742
u64,branchlut2,bylength,,15,3.144443
u64,countlut,bylength,,15,3.568043
u64,fmt,bylength,,15,3.160417
u64,jeaiii,bylength,,15,2.533108
u64,naive,bylength,,15,9.024739
u64,null,bylength,,15,0.651797
u64,tmueller,bylength,,15,3.146748
u64,unrolledlut,bylength,,15,2.904067
u64,yy,bylength,,15,2.729883
u64,zmij_neon,bylength,,15,1.491398
u64,zmij_scalar,bylength,,15,3.007799
u64,amartin,bylength,,16,3.678044
u64,branchlut,bylength,,16,3.711869
u64,branchlut2,bylength,,16,3.272245
u64,countlut,bylength,,16,3.753801
u64,fmt,bylength,,16,3.214707
u64,jeaiii,bylength,,16,2.399534
u64,naive,bylength,,16,9.826849
u64,null,bylength,,16,0.656118
u64,tmueller,bylength,,16,3.137410
u64,unrolledlut,bylength,,16,2.930452
u64,yy,bylength,,16,2.730181
u64,zmij_neon,bylength,,16,1.490514
u64,zmij_scalar,bylength,,16,3.010939
u64,amartin,bylength,,17,3.692091
u64,branchlut,bylength,,17,3.384143
u64,branchlut2,bylength,,17,3.445178
u64,countlut,bylength,,17,3.694753
u64,fmt,bylength,,17,3.659477
u64,jeaiii,bylength,,17,2.600501
u64,naive,bylength,,17,10.607749
u64,null,bylength,,17,0.653774
u64,tmueller,bylength,,17,3.654659
u64,unrolledlut,bylength,,17,3.064295
u64,yy,bylength,,17,2.821495
u64,zmij_neon,bylength,,17,1.497130
u64,zmij_scalar,bylength,,17,3.015806
u64,amartin,bylength,,18,5.355477
u64,branchlut,bylength,,18,3.413022
u64,branchlut2,bylength,,18,3.460924
u64,countlut,bylength,,18,3.830671
u64,fmt,bylength,,18,3.617893
u64,jeaiii,bylength,,18,4.230489
u64,naive,bylength,,18,11.375596
u64,null,bylength,,18,0.655850
u64,tmueller,bylength,,18,3.603975
u64,unrolledlut,bylength,,18,4.661202
u64,yy,bylength,,18,2.818664
u64,zmij_neon,bylength,,18,1.491874
u64,zmij_scalar,bylength,,18,3.018171
u64,amartin,bylength,,19,3.916432
u64,branchlut,bylength,,19,3.703694
u64,branchlut2,bylength,,19,3.901938
u64,countlut,bylength,,19,4.124482
u64,fmt,bylength,,19,4.229615
u64,jeaiii,bylength,,19,3.230433
u64,naive,bylength,,19,12.171000
u64,null,bylength,,19,0.651787
u64,tmueller,bylength,,19,4.190703
u64,unrolledlut,bylength,,19,3.362735
u64,yy,bylength,,19,2.902289
u64,zmij_neon,bylength,,19,1.492709
u64,zmij_scalar,bylength,,19,3.012121
u64,amartin,bylength,,20,3.922820
u64,branchlut,bylength,,20,3.863444
u64,branchlut2,bylength,,20,3.954679
u64,countlut,bylength,,20,4.197687
u64,fmt,bylength,,20,4.023929
u64,jeaiii,bylength,,20,3.242930
u64,naive,bylength,,20,13.068279
u64,null,bylength,,20,0.651111
u64,tmueller,bylength,,20,4.046708
u64,unrolledlut,bylength,,20,3.387868
u64,yy,bylength,,20,2.902279
u64,zmij_neon,bylength,,20,1.491537
u64,zmij_scalar,bylength,,20,2.999812
u64,amartin,loguniform,1-20,20,6.897961
u64,branchlut,loguniform,1-20,20,7.413220
u64,branchlut2,loguniform,1-20,20,8.222760
u64,countlut,loguniform,1-20,20,7.877177
u64,fmt,loguniform,1-20,20,9.290112
u64,jeaiii,loguniform,1-20,20,7.667158
u64,naive,loguniform,1-20,20,15.984007
u64,null,loguniform,1-20,20,0.651807
u64,tmueller,loguniform,1-20,20,8.954863
u64,unrolledlut,loguniform,1-20,20,8.084821
u64,yy,loguniform,1-20,20,5.866450
u64,zmij_neon,loguniform,1-20,20,1.482660
u64,zmij_scalar,loguniform,1-20,20,3.015221
u64,amartin,loguniform,1-4,4,2.844095
u64,branchlut,loguniform,1-4,4,2.908637
u64,branchlut2,loguniform,1-4,4,3.266623
u64,countlut,loguniform,1-4,4,4.112502
u64,fmt,loguniform,1-4,4,4.157066
u64,jeaiii,loguniform,1-4,4,3.963023
u64,naive,loguniform,1-4,4,4.989833
u64,null,loguniform,1-4,4,0.651081
u64,tmueller,loguniform,1-4,4,3.012240
u64,unrolledlut,loguniform,1-4,4,4.096260
u64,yy,loguniform,1-4,4,2.535621
u64,zmij_neon,loguniform,1-4,4,1.486599
u64,zmij_scalar,loguniform,1-4,4,3.007889
u64,amartin,uniform,0-255,0,2.755284
u64,branchlut,uniform,0-255,0,2.669265
u64,branchlut2,uniform,0-255,0,2.204905
u64,countlut,uniform,0-255,0,2.442757
u64,fmt,uniform,0-255,0,2.476603
u64,jeaiii,uniform,0-255,0,2.505074
u64,naive,uniform,0-255,0,3.639748
u64,null,uniform,0-255,0,0.651101
u64,tmueller,uniform,0-255,0,2.192944
u64,unrolledlut,uniform,0-255,0,2.874315
u64,yy,uniform,0-255,0,2.377450
u64,zmij_neon,uniform,0-255,0,1.492332
u64,zmij_scalar,uniform,0-255,0,3.005336
u64,amartin,unpredictable,,1,2.353738
u64,branchlut,unpredictable,,1,1.917730
u64,branchlut2,unpredictable,,1,1.456559
u64,countlut,unpredictable,,1,3.087213
u64,fmt,unpredictable,,1,3.953815
u64,jeaiii,unpredictable,,1,2.294669
u64,naive,unpredictable,,1,4.179080
u64,null,unpredictable,,1,0.650366
u64,tmueller,unpredictable,,1,4.321068
u64,unrolledlut,unpredictable,,1,2.197723
u64,yy,unpredictable,,1,2.123276
u64,zmij_neon,unpredictable,,1,1.477947
u64,zmij_scalar,unpredictable,,1,3.016273
u64,amartin,unpredictable,,2,2.244065
u64,branchlut,unpredictable,,2,2.039363
u64,branchlut2,unpredictable,,2,0.972708
u64,countlut,unpredictable,,2,2.868345
u64,fmt,unpredictable,,2,4.040360
u64,jeaiii,unpredictable,,2,2.072364
u64,naive,unpredictable,,2,5.055666
u64,null,unpredictable,,2,0.650366
u64,tmueller,unpredictable,,2,3.466894
u64,unrolledlut,unpredictable,,2,2.096633
u64,yy,unpredictable,,2,2.294024
u64,zmij_neon,unpredictable,,2,1.493623
u64,zmij_scalar,unpredictable,,2,3.012359
u64,amartin,unpredictable,,3,2.613336
u64,branchlut,unpredictable,,3,1.906008
u64,branchlut2,unpredictable,,3,1.413047
u64,countlut,unpredictable,,3,2.747545
u64,fmt,unpredictable,,3,3.513416
u64,jeaiii,unpredictable,,3,1.929710
u64,naive,unpredictable,,3,6.255349
u64,null,unpredictable,,3,0.650346
u64,tmueller,unpredictable,,3,3.529141
u64,unrolledlut,unpredictable,,3,2.148410
u64,yy,unpredictable,,3,2.490540
u64,zmij_neon,unpredictable,,3,1.484424
u64,zmij_scalar,unpredictable,,3,3.011088
u64,amartin,unpredictable,,4,2.544870
u64,branchlut,unpredictable,,4,1.991679
u64,branchlut2,unpredictable,,4,1.558244
u64,countlut,unpredictable,,4,3.008713
u64,fmt,unpredictable,,4,3.442367
u64,jeaiii,unpredictable,,4,1.837899
u64,naive,unpredictable,,4,6.383936
u64,null,unpredictable,,4,0.651598
u64,tmueller,unpredictable,,4,3.559361
u64,unrolledlut,unpredictable,,4,2.234420
u64,yy,unpredictable,,4,2.349635
u64,zmij_neon,unpredictable,,4,1.491974
u64,zmij_scalar,unpredictable,,4,3.005882
u64,amartin,unpredictable,,5,2.289385
u64,branchlut,unpredictable,,5,2.611747
u64,branchlut2,unpredictable,,5,1.598676
u64,countlut,unpredictable,,5,3.137837
u64,fmt,unpredictable,,5,3.481965
u64,jeaiii,unpredictable,,5,1.814177
u64,naive,unpredictable,,5,6.590625
u64,null,unpredictable,,5,0.650366
u64,tmueller,unpredictable,,5,3.548235
u64,unrolledlut,unpredictable,,5,2.486408
u64,yy,unpredictable,,5,2.510190
u64,zmij_neon,unpredictable,,5,1.493166
u64,zmij_scalar,unpredictable,,5,3.014187
u64,amartin,unpredictable,,6,2.647807
u64,branchlut,unpredictable,,6,2.694021
u64,branchlut2,unpredictable,,6,1.869380
u64,countlut,unpredictable,,6,3.276954
u64,fmt,unpredictable,,6,3.524303
u64,jeaiii,unpredictable,,6,2.227316
u64,naive,unpredictable,,6,7.014314
u64,null,unpredictable,,6,0.651757
u64,tmueller,unpredictable,,6,3.679066
u64,unrolledlut,unpredictable,,6,2.320449
u64,yy,unpredictable,,6,2.408325
u64,zmij_neon,unpredictable,,6,1.484126
u64,zmij_scalar,unpredictable,,6,3.006955
u64,amartin,unpredictable,,7,3.099511
u64,branchlut,unpredictable,,7,2.766162
u64,branchlut2,unpredictable,,7,2.512078
u64,countlut,unpredictable,,7,3.564765
u64,fmt,unpredictable,,7,3.683547
u64,jeaiii,unpredictable,,7,2.332717
u64,naive,unpredictable,,7,7.168412
u64,null,unpredictable,,7,0.652710
u64,tmueller,unpredictable,,7,3.670225
u64,unrolledlut,unpredictable,,7,2.853195
u64,yy,unpredictable,,7,2.924144
u64,zmij_neon,unpredictable,,7,1.485537
u64,zmij_scalar,unpredictable,,7,3.011147
u64,amartin,unpredictable,,8,3.168931
u64,branchlut,unpredictable,,8,2.964169
u64,branchlut2,unpredictable,,8,2.610862
u64,countlut,unpredictable,,8,4.090200
u64,fmt,unpredictable,,8,3.741225
u64,jeaiii,unpredictable,,8,2.487431
u64,naive,unpredictable,,8,7.546226
u64,null,unpredictable,,8,0.651757
u64,tmueller,unpredictable,,8,3.818879
u64,unrolledlut,unpredictable,,8,2.918800
u64,yy,unpredictable,,8,2.840082
u64,zmij_neon,unpredictable,,8,1.480689
u64,zmij_scalar,unpredictable,,8,3.016929
u64,amartin,unpredictable,,9,3.748506
u64,branchlut,unpredictable,,9,3.813575
u64,branchlut2,unpredictable,,9,1.704196
u64,countlut,unpredictable,,9,3.524294
u64,fmt,unpredictable,,9,3.804783
u64,jeaiii,unpredictable,,9,2.852311
u64,naive,unpredictable,,9,7.858972
u64,null,unpredictable,,9,0.650346
u64,tmueller,unpredictable,,9,3.878782
